"annotation_id","annotator","categories","comment","created_at","id","lead_time","rating","updated_at","Вопрос решен","Нравится качество выполнения заявки","Нравится качество работы сотрудников","Нравится скорость отработки заявок","Понравилось выполнение заявки" 
1674,"1","{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки"",""Вопрос решен""]}","оперативно,спасибо","2025-05-13T09:14:59.868410Z",3926829,1.132,5,"2025-05-13T09:14:59.868410Z","","","","",""
1673,"1","{""choices"":[""Нравится качество работы сотрудников"",""Понравилось выполнение заявки"",""Вопрос решен""]}","Сотрудник позвонил и всё понятно объяснил. Спасибо.","2025-05-13T09:14:57.737297Z",3926847,2.798,5,"2025-05-13T09:14:57.737297Z","","","","",""
1672,"1","{""choices"":[""Нравится качество работы сотрудников"",""Понравилось выполнение заявки"",""Вопрос решен""]}","Спасибо Вам Татьяна. Хорошего дня 🤝👍😎","2025-05-13T09:14:53.436230Z",3926885,1.159,5,"2025-05-13T09:14:53.436230Z","","","","",""
1671,"1","{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки"",""Вопрос решен""]}","Благодарю УК за оперативность и решение моего вопроса.","2025-05-13T09:14:51.210188Z",3926964,3.227,5,"2025-05-13T09:14:51.210188Z","","","","",""
1670,"1","{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","Спасибо большое ","2025-05-13T09:14:47.098119Z",3926989,0.803,5,"2025-05-13T09:14:47.098119Z","","","","",""
1669,"1","{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","хорошо ","2025-05-13T09:14:45.203601Z",3927060,2.028,1,"2025-05-13T09:14:45.203601Z","","","","",""
1668,"1","Вопрос решен","Спасибо ","2025-05-13T09:14:41.814288Z",3927165,0.97,5,"2025-05-13T09:14:41.814288Z","","","","",""
1667,"1","{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}","спасибо за оперативность! ","2025-05-13T09:14:39.933852Z",3927168,2.537,5,"2025-05-13T09:14:39.933852Z","","","","",""
1666,"1","{""choices"":[""Нравится качество работы сотрудников"",""Понравилось выполнение заявки"",""Вопрос решен""]}","Сотрудник супер,вежливый и работа выполнена на 5+","2025-05-13T09:14:36.492802Z",3927330,1.657,5,"2025-05-13T09:14:36.492802Z","","","","",""
1665,"1","{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","Молодцы!","2025-05-13T09:14:32.930716Z",3927351,0.842,5,"2025-05-13T09:14:32.930716Z","","","","",""
1664,"1","{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки"",""Вопрос решен""]}","Спасибо. Очень быстро приняли меры.","2025-05-13T09:14:31.153012Z",3927378,1.098,5,"2025-05-13T09:14:31.154011Z","","","","",""
1663,"1","{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","Спасибо!","2025-05-13T09:14:28.939037Z",3927407,1.185,5,"2025-05-13T09:14:28.939037Z","","","","",""
1662,"1","{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","Все доступно объяснили.","2025-05-13T09:14:26.681400Z",3927480,0.837,5,"2025-05-13T09:14:26.681400Z","","","","",""
1661,"1","{""choices"":[""Нравится качество работы сотрудников"",""Понравилось выполнение заявки"",""Вопрос решен""]}","Отличный специалист. Все показал, рассказал объяснил.","2025-05-13T09:14:24.803078Z",3927514,2.241,5,"2025-05-13T09:14:24.803078Z","","","","",""
1659,"1","{""choices"":[""Нравится качество работы сотрудников"",""Понравилось выполнение заявки"",""Вопрос решен""]}","отзывчивые менеджеры, всем спасибо за быстроту","2025-05-13T09:13:20.416145Z",3927621,2.602,5,"2025-05-13T09:13:20.416145Z","","","","",""
1660,"1","Ничего из перечисленного","Дана консультация, жду решения","2025-05-13T09:13:28.657356Z",3927634,7.295,5,"2025-05-13T09:13:28.657356Z","","","","",""
1658,"1","{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","Благодарю ","2025-05-13T09:13:16.304279Z",3927641,2.87,5,"2025-05-13T09:13:16.304279Z","","","","",""
1657,"1","{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки"",""Вопрос решен""]}","Очень оперативно! Спасибо большое!!! ","2025-05-13T09:13:12.373033Z",3927735,8.498,5,"2025-05-13T09:13:12.373033Z","","","","",""
1656,"1","{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки"",""Понравилось выполнение заявки"",""Вопрос решен""]}","Оперативно и четко решен вопрос. Благодарю. ","2025-05-13T09:13:02.913713Z",3927815,2.541,5,"2025-05-13T09:13:02.913713Z","","","","",""
1655,"1","{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","все на высшем уровне ","2025-05-13T09:12:59.420822Z",3927826,1.541,5,"2025-05-13T09:12:59.420822Z","","","","",""
1654,"1","{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","Спасибо 👍🏻👍🏻👍🏻","2025-05-13T09:12:56.926309Z",3927830,1.14,5,"2025-05-13T09:12:56.926309Z","","","","",""
1653,"1","{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","Спасибо,что включили кран ","2025-05-13T09:12:54.441602Z",3927965,1.165,5,"2025-05-13T09:12:54.441602Z","","","","",""
1652,"1","{""choices"":[""Нравится качество работы сотрудников"",""Понравилось выполнение заявки"",""Вопрос решен""]}","Лучший специалист! Спасибо ","2025-05-13T09:12:52.310202Z",3928090,5.462,5,"2025-05-13T09:12:52.310202Z","","","","",""
1651,"1","{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","проблема не решена,но даны исчерпывающие разъяснения и рекомеедации","2025-05-13T09:12:46.017962Z",3928119,1.351,5,"2025-05-13T09:12:46.017962Z","","","","",""
1650,"1","{""choices"":[""Понравилось выполнение заявки"",""Вопрос решен""]}","Идеально!","2025-05-13T09:12:43.702066Z",3928138,1.147,5,"2025-05-13T09:12:43.702066Z","","","","",""
